#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-16 07:06:18
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-16 07:06:17 GET / - 180.153.236.35 HTTP/1.1 Mozilla/5.0(compatible;MSIE9.0;WindowsNT6.1;Trident/5.0) http://www.kaiparatavern.co.nz/ 200 34836 263
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-16 07:51:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-16 09:19:02 GET /js/main.js - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 1141 299
2019-01-16 09:19:02 GET /js/jQuery.lightninBox.js - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 11492 313
2019-01-16 09:19:02 GET /css/images/cd-top-arrow.svg - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/css/style.css 404 1405 329
2019-01-16 09:19:02 GET /fonts/fontawesome-webfont.woff2 - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 410
2019-01-16 09:19:03 GET /js/jquery.min.js - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 96256 305
2019-01-16 09:19:03 GET /js/cbpFWTabs.js - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 1962 304
2019-01-16 09:19:03 GET /images/logo.png - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 9464 304
2019-01-16 09:19:03 GET /js/boot_slider.js - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 5146 306
2019-01-16 09:19:03 GET /fonts/fontawesome-webfont.woff - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 409
2019-01-16 09:19:03 GET /images/xtra_logo.png - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 26596 309
2019-01-16 09:19:07 GET /images/team1.jpg - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 982372 305
2019-01-16 09:19:07 GET /images/banner1.jpg - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 553071 307
2019-01-16 09:19:07 GET /fonts/fontawesome-webfont.ttf - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 200 152629 413
2019-01-16 09:19:07 GET /images/team4.jpg - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 957546 305
