#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-16 18:22:20
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-16 18:22:20 GET / - 167.114.228.206 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:48.0)+Gecko/20100101+Firefox/48.0 - 200 23416 269
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-17 03:51:09
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-17 04:49:35 GET / - 52.5.69.31 HTTP/1.1 woobot/2.0 - 200 5634 137
2017-01-17 04:49:35 GET /css/iconeffects.css - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 2455 284
2017-01-17 04:49:35 GET /js/move-top.js - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 1080 213
2017-01-17 04:49:35 GET /css/iconeffects.css - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 3470 233
2017-01-17 04:49:35 GET / - 52.5.69.31 HTTP/1.1 woobot/2.0 - 200 23416 88
2017-01-17 04:49:35 GET /js/easing.js - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 1740 211
2017-01-17 04:49:35 GET /css/iconeffects.css - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 2455 286
2017-01-17 04:49:35 GET /css/swipebox.css - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 1299 283
2017-01-17 04:49:35 GET / - 54.173.113.175 HTTP/1.1 woobot/2.0 - 200 5615 125
2017-01-17 04:49:35 GET /css/swipebox.css - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 1299 281
2017-01-17 04:49:35 GET /js/move-top.js - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 1080 264
2017-01-17 04:49:35 GET /js/easing.js - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 1412 262
2017-01-17 04:49:35 GET /css/bootstrap.css - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 27109 231
2017-01-17 04:49:35 GET /css/style.css - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 15962 227
2017-01-17 04:49:35 GET /js/wow.min.js - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 2376 212
2017-01-17 04:49:35 GET /robots.txt - 52.5.69.31 HTTP/1.1 woobot/2.0 - 404 1405 103
2017-01-17 04:49:35 GET /js/easing.js - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 1412 264
